Date,Price,Open,High,Low,Change %
"Feb 15, 2013",12.0351,12.0108,12.059,11.9891,0.21%
"Feb 18, 2013",11.9923,12.0212,12.0274,11.97,-0.36%
"Feb 19, 2013",11.9631,11.99,12.0232,11.9509,-0.24%
"Feb 20, 2013",11.8163,11.9605,11.9821,11.7796,-1.23%
"Feb 21, 2013",11.8271,11.8113,11.8452,11.7376,0.09%
"Feb 22, 2013",11.8255,11.8257,11.8834,11.8136,-0.01%
"Feb 25, 2013",11.7659,11.6902,11.7901,11.6878,-0.50%
"Feb 26, 2013",11.7388,11.7598,11.8079,11.7242,-0.23%
"Feb 27, 2013",11.7608,11.7347,11.7834,11.6965,0.19%
"Feb 28, 2013",11.7637,11.7576,11.8043,11.747,0.02%
"Mar 01, 2013",11.6541,11.7606,11.7776,11.6198,-0.93%
"Mar 04, 2013",11.715,11.6645,11.724,11.6321,0.52%
"Mar 05, 2013",11.7288,11.7212,11.7911,11.7052,0.12%
"Mar 06, 2013",11.6595,11.7297,11.7529,11.644,-0.59%
"Mar 07, 2013",11.6461,11.6553,11.6988,11.6063,-0.11%
"Mar 08, 2013",11.5721,11.6439,11.6723,11.5444,-0.64%
"Mar 11, 2013",11.5684,11.5696,11.5915,11.5285,-0.03%
"Mar 12, 2013",11.5629,11.5682,11.5742,11.5021,-0.05%
"Mar 13, 2013",11.5745,11.5577,11.623,11.5496,0.10%
"Mar 14, 2013",11.7025,11.5744,11.7307,11.5683,1.11%
"Mar 15, 2013",11.7312,11.6994,11.7763,11.6882,0.25%
"Mar 18, 2013",11.7257,11.7348,11.7535,11.6945,-0.05%
"Mar 19, 2013",11.7192,11.724,11.7535,11.694,-0.06%
"Mar 20, 2013",11.7219,11.7143,11.7882,11.6612,0.02%
"Mar 21, 2013",11.7784,11.7253,11.8072,11.7105,0.48%
"Mar 22, 2013",11.8255,11.7766,11.8389,11.7711,0.40%
"Mar 25, 2013",11.7782,11.8248,11.8476,11.7521,-0.40%
"Mar 26, 2013",11.7628,11.7761,11.803,11.7418,-0.13%
"Mar 27, 2013",11.7467,11.7619,11.7845,11.7156,-0.14%
"Mar 28, 2013",11.7955,11.7432,11.8024,11.7314,0.42%
"Mar 29, 2013",11.8063,11.7889,11.8157,11.7813,0.09%
"Apr 01, 2013",11.8223,11.7965,11.8331,11.7804,0.14%
"Apr 02, 2013",11.7241,11.8192,11.8459,11.7184,-0.83%
"Apr 03, 2013",11.7431,11.7236,11.7667,11.6997,0.16%
"Apr 04, 2013",11.825,11.7455,11.8375,11.6677,0.70%
"Apr 05, 2013",11.9089,11.8254,11.9323,11.7968,0.71%
"Apr 08, 2013",11.8449,11.9016,11.9199,11.83,-0.54%
"Apr 09, 2013",11.8972,11.8482,11.913,11.8366,0.44%
"Apr 10, 2013",11.8978,11.8929,11.9116,11.8695,0.01%
"Apr 11, 2013",11.9396,11.898,11.9629,11.8886,0.35%
"Apr 12, 2013",11.9075,11.9394,11.9625,11.905,-0.27%
"Apr 15, 2013",11.8691,11.9072,11.9426,11.8515,-0.32%
"Apr 16, 2013",11.9276,11.8661,11.94,11.8532,0.49%
"Apr 17, 2013",11.8314,11.9341,11.9356,11.8108,-0.81%
"Apr 18, 2013",11.8635,11.8321,11.8875,11.8113,0.27%
"Apr 19, 2013",11.8241,11.8646,11.9317,11.8179,-0.33%
"Apr 22, 2013",11.8735,11.8257,11.8737,11.8035,0.42%
"Apr 23, 2013",11.8317,11.8709,11.8774,11.798,-0.35%
"Apr 24, 2013",11.8546,11.8306,11.8698,11.8199,0.19%
"Apr 25, 2013",11.9834,11.8519,12.0186,11.8496,1.09%
"Apr 26, 2013",12.0173,11.9811,12.0323,11.9685,0.28%
